customer_id,monthly_visits,session_minutes,pages_per_session,cart_additions,purchase_rate,average_order_value,discount_usage_rate,return_rate,known_profile
DC0495,16.7413,7.1549,10.4292,3.7035,0.2479,321.4073,0.8295,0.1475,Kampanya_Odakli
DC0496,3.2159,3.6959,2.2035,0.1,0.0236,132.389,0.1337,0.0857,Dusuk_Etkilesim
DC0497,32.4653,6.6661,25.3699,5.3624,0.7834,685.1359,0.1515,0.0356,Siradisi
DC0498,11.4502,12.4253,21.9009,5.2854,0.5009,760.8932,0.0797,0.0,Sadik_Yuksek_Deger
DC0499,4.6732,4.095,0.1,1.3333,0.0211,71.8276,0.2442,0.0829,Dusuk_Etkilesim
DC0500,34.0841,18.5243,10.4277,2.5885,0.4202,846.5316,0.3561,0.0303,Siradisi
DC0501,3.4313,3.7595,5.3622,0.5286,0.1438,94.3546,0.2506,0.1709,Dusuk_Etkilesim
DC0502,10.5446,12.4476,18.418,5.2881,0.6774,732.4837,0.2157,0.0,Sadik_Yuksek_Deger
DC0503,17.4406,5.7831,13.0819,2.3622,0.1921,275.854,0.859,0.1374,Kampanya_Odakli
DC0504,11.204,5.5863,13.9503,6.6088,0.1388,400.0884,0.4949,0.2451,Kararsiz_Sepet
DC0505,2.3099,1.9828,4.7581,1.1034,0.1572,262.4985,0.2368,0.0365,Dusuk_Etkilesim
DC0506,12.4672,8.0913,18.5321,6.8392,0.1143,382.6333,0.4057,0.1585,Kararsiz_Sepet
DC0507,13.6462,8.5574,12.5764,6.5327,0.1608,406.6268,0.559,0.1502,Kararsiz_Sepet
DC0508,12.6563,10.6511,16.2306,4.8262,0.0939,277.4803,0.3945,0.1968,Kararsiz_Sepet
DC0509,10.0929,14.5484,21.7609,5.0525,0.6607,744.8772,0.1778,0.0167,Sadik_Yuksek_Deger
DC0510,12.0238,15.4042,23.2681,3.5959,0.6478,751.6088,0.173,0.0,Sadik_Yuksek_Deger
DC0511,1.4162,3.9937,8.2085,1.1729,0.0574,141.9671,0.209,0.0711,Dusuk_Etkilesim
DC0512,2.2636,1.2104,4.5213,0.7332,0.0536,0.1,0.1253,0.1192,Dusuk_Etkilesim
DC0513,15.9634,6.6435,9.4662,2.4336,0.181,280.7311,0.9196,0.1155,Kampanya_Odakli
DC0514,21.6825,4.7298,7.4269,2.1585,0.3436,225.3245,0.8174,0.1059,Kampanya_Odakli
DC0515,9.5484,11.7331,19.5764,4.7272,0.6302,568.2686,0.1239,0.0526,Sadik_Yuksek_Deger
DC0516,3.4867,4.5502,8.2543,2.3684,0.0063,110.51,0.3985,0.043,Dusuk_Etkilesim
DC0517,7.5887,5.3407,3.7586,1.0822,0.126,189.0883,,0.1088,Dusuk_Etkilesim
DC0518,13.0041,12.3663,20.6987,4.6511,0.6412,759.216,0.1245,0.0535,Sadik_Yuksek_Deger
DC0519,3.6408,3.7755,5.8052,0.485,0.1113,160.0621,0.2382,0.109,Dusuk_Etkilesim
DC0520,18.0183,6.3372,14.0527,4.7396,0.1401,447.0445,0.7285,0.1543,Kampanya_Odakli
DC0521,12.1055,12.1631,18.7526,3.9649,0.6444,721.4738,0.1014,0.0434,Sadik_Yuksek_Deger
DC0522,4.1234,3.5521,3.8046,0.803,0.1831,6.0292,0.0498,0.061,Dusuk_Etkilesim
DC0523,12.1118,10.0631,15.6667,6.4723,0.1561,427.731,0.5725,0.2156,Kararsiz_Sepet
DC0524,18.1725,4.8472,9.7452,4.0468,0.1619,244.5166,0.9225,0.1054,Kampanya_Odakli
DC0525,12.5559,11.9537,20.769,4.4304,0.683,639.398,0.2048,0.0415,Sadik_Yuksek_Deger
DC0526,18.7179,6.5645,12.9219,4.5459,0.308,189.3847,0.8401,0.1354,Kampanya_Odakli
DC0527,0.6506,2.8192,3.8817,2.2143,0.0878,253.7055,0.2001,0.0385,Dusuk_Etkilesim
DC0528,9.4641,11.4232,22.2232,4.4642,0.6143,716.7645,0.1918,0.0,Sadik_Yuksek_Deger
DC0529,11.4974,11.9442,18.654,3.3224,0.6633,805.8445,0.2399,0.0407,Sadik_Yuksek_Deger
DC0530,7.2193,13.2107,22.1238,6.8227,0.6565,679.5966,0.0691,0.0473,Sadik_Yuksek_Deger
DC0531,16.7051,8.802,8.0716,2.9301,0.2464,178.0863,0.8531,0.1764,Kampanya_Odakli
DC0532,10.2572,10.7606,18.4486,5.8017,0.7692,633.89,0.1342,0.0373,Sadik_Yuksek_Deger
DC0533,3.8774,2.0259,3.2642,1.84,0.115,309.9234,0.3677,0.0954,Dusuk_Etkilesim
DC0534,6.3651,3.0464,3.551,0.4067,,232.1003,0.2756,0.1028,Dusuk_Etkilesim
DC0535,18.3286,5.6033,9.404,3.0111,0.1959,296.382,0.8438,0.1169,Kampanya_Odakli
DC0536,11.2421,14.6368,20.9625,4.941,0.668,716.2082,,0.0401,Sadik_Yuksek_Deger
DC0537,11.5249,9.0344,14.293,5.839,0.2822,207.85,0.4565,0.2424,Kararsiz_Sepet
DC0538,8.8269,13.9263,17.9352,4.2603,0.6446,714.2851,0.2123,0.0569,Sadik_Yuksek_Deger
DC0539,11.5732,11.6088,20.1597,4.4181,0.7769,761.022,0.247,0.0,Sadik_Yuksek_Deger
DC0540,1.6317,3.6211,4.7194,0.166,0.0816,222.7903,0.3118,0.1343,Dusuk_Etkilesim
DC0541,23.145,5.45,8.8837,2.9551,0.2106,193.2484,0.5437,0.1048,Kampanya_Odakli
DC0542,13.1779,6.9497,12.7401,5.3994,0.2106,312.8042,0.4352,0.2684,Kararsiz_Sepet
DC0543,4.627,4.6734,8.3928,3.1311,0.1049,105.7846,0.0368,0.0894,Dusuk_Etkilesim
DC0544,4.1043,3.1166,,1.2958,0.1004,203.7036,0.291,0.1016,Dusuk_Etkilesim
DC0545,16.3683,5.1507,12.7859,4.2979,0.1805,332.5999,0.8113,0.1319,Kampanya_Odakli
DC0546,19.8453,7.4241,14.2162,2.5892,0.1573,185.4249,0.886,0.1374,Kampanya_Odakli
DC0547,10.0038,11.2412,15.44,3.8798,0.1396,389.0461,0.4563,0.225,Kararsiz_Sepet
DC0548,13.8079,10.5083,19.5595,5.6367,0.6782,646.5454,0.0451,0.032,Sadik_Yuksek_Deger
DC0549,1.464,0.1,3.4849,0.6493,0.0545,260.9159,0.3699,0.074,Dusuk_Etkilesim
DC0550,3.3642,2.2862,4.2623,0.3428,0.07,321.1631,0.233,0.0945,Dusuk_Etkilesim
DC0551,11.7563,8.6251,13.7333,6.1697,0.1829,335.9969,0.5886,0.1784,Kararsiz_Sepet
DC0552,2.6707,4.0048,0.9405,1.951,0.0714,201.753,0.4826,0.1331,Dusuk_Etkilesim
DC0553,13.2556,5.75,8.0177,4.4605,0.1378,151.8987,0.931,0.1675,Kampanya_Odakli
DC0554,11.9473,11.9589,20.5922,3.951,0.6271,767.6557,0.2687,0.0055,Sadik_Yuksek_Deger
DC0555,,9.1578,18.4876,5.3915,0.1601,242.1988,0.6427,0.1971,Kararsiz_Sepet
DC0556,12.5592,12.4701,22.5011,5.8522,0.752,810.4155,0.0763,0.0569,Sadik_Yuksek_Deger
DC0557,11.6733,9.8772,15.56,5.6095,0.121,349.4377,0.4391,0.1612,Kararsiz_Sepet
DC0558,8.967,12.4986,18.9216,4.525,0.7281,832.487,0.2991,0.0258,Sadik_Yuksek_Deger
DC0559,15.7657,9.2823,12.7799,6.2443,0.1512,599.0535,0.5085,0.1867,Kararsiz_Sepet
DC0560,21.4323,11.1614,15.9042,8.5341,,672.9848,0.0574,0.2017,Siradisi
DC0561,3.695,4.0368,6.1996,0.1,0.0725,291.1092,0.1756,0.0512,Dusuk_Etkilesim
DC0562,11.8269,12.3072,15.7595,3.6356,0.6112,653.7771,0.2214,0.0477,Sadik_Yuksek_Deger
DC0563,5.549,3.446,7.8272,0.4142,0.14,187.306,0.3296,0.0643,Dusuk_Etkilesim
DC0564,9.9967,12.6927,24.232,4.5409,0.6975,869.606,0.125,0.1035,Sadik_Yuksek_Deger
DC0565,6.4913,4.8434,0.6675,1.4633,0.1043,59.6047,0.2476,0.0928,Dusuk_Etkilesim
DC0566,2.7205,2.2028,3.1424,0.1,0.1181,163.3333,0.1029,0.0445,Dusuk_Etkilesim
DC0567,12.1174,10.0565,20.0084,6.0493,0.1141,251.1276,0.5352,0.1382,Kararsiz_Sepet
DC0568,0.7974,2.3882,4.9672,1.2194,0.0966,74.0426,0.019,0.0819,Dusuk_Etkilesim
DC0569,13.711,12.5111,23.6764,3.6458,0.5984,609.5483,0.8311,0.2561,Siradisi
DC0570,15.2663,12.4134,17.0423,3.7242,0.7266,715.519,0.2677,0.0213,Sadik_Yuksek_Deger
DC0571,11.7088,10.0257,12.8,6.2854,0.2048,333.3816,0.581,0.1893,Kararsiz_Sepet
DC0572,12.3349,9.4754,14.6082,4.8692,0.2193,134.5891,0.4354,0.1783,Kararsiz_Sepet
DC0573,10.2345,8.8769,15.6513,7.4804,0.1652,164.9367,0.4706,0.2959,Kararsiz_Sepet
DC0574,18.9552,7.6051,11.3386,3.0286,0.1292,225.8389,0.8616,0.0818,Kampanya_Odakli
DC0575,12.624,9.3534,16.6571,5.0158,0.097,208.8611,0.5666,0.2088,Kararsiz_Sepet
DC0576,17.9206,7.1194,9.3303,2.8723,0.2455,115.9313,0.8677,0.12,Kampanya_Odakli
DC0577,2.2437,3.0322,6.015,0.1,0.0818,143.6873,0.2172,0.1151,Dusuk_Etkilesim
DC0578,5.4561,13.8132,19.981,2.92,0.7068,806.313,0.2164,0.0605,Sadik_Yuksek_Deger
DC0579,15.007,10.511,14.4908,6.4758,0.1454,439.1602,0.5436,0.1583,Kararsiz_Sepet
DC0580,9.9197,12.423,20.2948,4.3069,0.6723,644.5836,0.4146,0.0771,Sadik_Yuksek_Deger
DC0581,17.9978,3.371,10.7862,4.7557,0.3346,397.3216,0.718,0.1519,Kampanya_Odakli
DC0582,15.7653,7.0805,11.2731,3.2704,0.2532,240.5971,0.9678,0.0885,Kampanya_Odakli
DC0583,4.592,2.9793,0.1352,1.0624,0.1836,64.9604,,0.0685,Dusuk_Etkilesim
DC0584,9.4859,12.7873,,5.4504,0.6869,734.2377,0.3241,0.0247,Sadik_Yuksek_Deger
DC0585,17.8819,9.8463,8.9321,2.5868,0.1674,434.8269,0.9019,0.1083,Kampanya_Odakli
DC0586,12.6441,10.0609,14.4997,5.6026,0.1481,244.6109,0.5197,0.1375,Kararsiz_Sepet
DC0587,11.2725,14.1794,24.3021,5.4075,0.763,777.5081,0.351,0.1048,Sadik_Yuksek_Deger
DC0588,11.2917,11.5183,20.9654,5.9617,0.6012,635.389,0.1317,0.0247,Sadik_Yuksek_Deger
DC0589,11.6498,11.2737,19.7865,5.9411,0.7826,830.8747,0.2585,0.0,Sadik_Yuksek_Deger
DC0590,2.8366,2.9883,0.973,0.2973,0.0363,237.865,0.3309,0.0749,Dusuk_Etkilesim
DC0591,13.572,12.2048,19.6881,4.936,0.7335,609.7338,0.2536,0.0393,Sadik_Yuksek_Deger
DC0592,12.7667,12.0721,21.4118,4.9783,,619.177,0.1654,0.038,Sadik_Yuksek_Deger
DC0593,11.2252,7.6494,13.5836,6.5078,0.1499,354.7296,0.3576,0.1838,Kararsiz_Sepet
DC0594,6.2897,14.9123,19.515,5.1645,0.7675,742.522,0.3244,0.0,Sadik_Yuksek_Deger
DC0595,12.3701,15.4934,16.4148,4.126,0.6658,688.7184,0.1467,0.0,Sadik_Yuksek_Deger
DC0596,11.2071,7.3511,15.6891,5.0405,0.0,261.7066,0.4328,0.1788,Kararsiz_Sepet
DC0597,12.9023,13.4889,19.5485,4.7669,0.6597,766.5939,0.108,0.0333,Sadik_Yuksek_Deger
DC0598,0.8488,2.574,1.4536,0.1,0.0832,23.6698,0.3114,0.1064,Dusuk_Etkilesim
DC0599,11.0319,8.106,15.2194,5.8233,0.2026,437.8549,0.3824,0.1743,Kararsiz_Sepet
DC0600,0.3788,0.3503,1.3702,1.86,0.0773,276.7923,0.2911,0.1074,Dusuk_Etkilesim
DC0601,15.9914,10.4793,16.504,5.271,0.2639,380.2226,0.4414,0.1766,Kararsiz_Sepet
DC0602,16.8276,8.6117,17.7255,6.0312,0.1849,345.2469,0.5648,0.176,Kararsiz_Sepet
DC0603,10.9885,10.6382,21.6011,4.7576,0.7497,666.9196,0.0198,0.0388,Sadik_Yuksek_Deger
DC0604,0.1,1.1144,2.1673,0.3538,0.0555,182.8936,0.2188,0.1167,Dusuk_Etkilesim
DC0605,18.0794,7.845,5.7038,1.6209,0.2564,259.4662,0.837,0.1038,Kampanya_Odakli
DC0606,13.2964,9.7863,17.4789,5.4301,0.1952,354.6864,0.3088,0.2665,Kararsiz_Sepet
DC0607,0.2763,3.5408,4.068,0.7059,0.1529,0.1,0.2896,0.1347,Dusuk_Etkilesim
DC0608,18.6062,6.6746,9.4386,1.971,0.1514,216.2085,0.8192,0.0987,Kampanya_Odakli
DC0609,19.6513,5.372,9.2407,1.0369,0.2027,220.6689,0.718,0.1258,Kampanya_Odakli
DC0610,12.61,8.1699,17.4358,6.2345,0.1759,284.266,0.4679,0.2126,Kararsiz_Sepet
DC0611,4.9551,1.8726,2.4334,1.8964,0.051,348.219,0.2498,0.0943,Dusuk_Etkilesim
DC0612,2.2237,2.9988,5.7679,2.1766,0.0,209.4621,0.1459,0.0966,Dusuk_Etkilesim
DC0613,8.5633,3.9165,5.9509,0.4087,0.0688,126.4835,0.0,0.0318,Dusuk_Etkilesim
DC0614,18.5102,5.6712,7.9879,3.1498,0.2769,151.0432,0.7751,0.1728,Kampanya_Odakli
DC0615,9.4597,12.3673,17.2841,6.0455,0.7493,717.6311,0.0646,0.0938,Sadik_Yuksek_Deger
DC0616,4.7769,1.0363,5.654,0.9029,0.2232,97.4898,0.2397,0.1429,Dusuk_Etkilesim
DC0617,14.2857,12.9953,21.4168,5.3754,0.6108,647.7501,0.0716,0.0,Sadik_Yuksek_Deger
DC0618,11.5462,14.141,15.6456,2.7539,0.656,616.6077,0.1563,0.0472,Sadik_Yuksek_Deger
DC0619,5.4225,4.6107,3.2328,0.4301,0.1315,165.6522,0.1224,0.0403,Dusuk_Etkilesim
DC0620,12.5909,12.9061,20.1749,2.7258,0.8033,652.9296,0.3852,0.0,Sadik_Yuksek_Deger
DC0621,3.4157,3.3551,3.4456,0.9221,0.1683,0.1,0.2263,0.0862,Dusuk_Etkilesim
DC0622,15.3832,8.0181,15.766,5.7876,0.1797,292.9317,0.3917,0.2368,Kararsiz_Sepet
DC0623,15.3331,4.4395,11.2433,1.1185,0.2523,224.1438,0.9508,0.1027,Kampanya_Odakli
DC0624,18.2019,8.0873,14.6351,2.7385,0.239,396.6541,0.6678,0.156,Kampanya_Odakli
DC0625,10.9738,12.0567,19.4483,5.594,0.7535,669.9637,0.1131,0.0533,Sadik_Yuksek_Deger
DC0626,14.2843,9.6243,14.7743,7.3137,0.1787,372.8255,0.5844,0.2127,Kararsiz_Sepet
DC0627,10.1224,9.5873,15.8579,6.2205,0.1303,402.0439,0.324,0.1977,Kararsiz_Sepet
DC0628,7.9179,11.6321,19.1039,4.4774,0.6845,826.9156,0.2612,0.0054,Sadik_Yuksek_Deger
DC0629,13.5047,8.3303,12.9414,5.0494,0.0609,,0.333,0.165,Kararsiz_Sepet
DC0630,19.7416,5.3737,6.0221,4.4348,0.2554,131.4136,0.7486,0.147,Kampanya_Odakli
DC0631,11.9174,9.3808,13.6177,5.7773,0.1865,313.842,0.5026,0.2557,Kararsiz_Sepet
DC0632,19.0089,5.5214,10.0938,3.1306,0.2236,319.2755,0.6667,0.1019,Kampanya_Odakli
DC0633,17.6517,6.6935,12.3924,3.8905,0.2303,209.7504,0.9335,0.1471,Kampanya_Odakli
DC0634,1.3549,2.8193,4.9245,0.7181,0.041,129.4341,0.1788,0.0492,Dusuk_Etkilesim
DC0635,9.9371,15.1535,19.1646,4.0999,0.6204,589.9558,0.3333,0.088,Sadik_Yuksek_Deger
DC0636,9.1158,14.7553,21.374,6.4963,0.653,729.4711,0.1139,0.045,Sadik_Yuksek_Deger
DC0637,12.903,8.3482,13.4917,7.2377,0.1551,435.2532,0.4267,0.2086,Kararsiz_Sepet
DC0638,9.7635,12.4248,11.4913,5.1617,0.0976,227.7505,0.6153,0.2848,Kararsiz_Sepet
DC0639,2.4761,3.7081,4.8057,1.134,0.0008,244.1014,0.17,0.1022,Dusuk_Etkilesim
DC0640,3.1765,2.991,1.4718,0.1,0.073,105.1611,0.2415,0.024,Dusuk_Etkilesim
DC0641,12.2122,7.1297,15.8355,6.5922,0.127,307.223,0.5337,0.175,Kararsiz_Sepet
DC0642,9.5621,12.1293,19.0796,5.4494,0.6732,651.682,0.1628,0.058,Sadik_Yuksek_Deger
DC0643,12.0531,13.2823,20.8528,5.1192,0.6982,846.5678,0.2902,0.0029,Sadik_Yuksek_Deger
DC0644,18.7695,6.6323,10.0238,3.1548,0.2054,226.2887,0.968,0.1162,Kampanya_Odakli
DC0645,14.0447,8.675,14.6071,6.4776,0.1515,319.131,0.527,0.2234,Kararsiz_Sepet
DC0646,16.9124,8.4758,9.8068,3.3638,0.3107,192.688,0.7207,0.1131,Kampanya_Odakli
DC0647,4.6567,3.7502,2.6442,0.7819,0.0426,99.6224,0.2146,0.0414,Dusuk_Etkilesim
DC0648,4.7488,4.3848,0.9106,1.0648,0.0618,143.7907,0.3371,0.1318,Dusuk_Etkilesim
DC0649,14.9969,13.9024,22.0775,4.5885,0.6628,611.1221,0.2582,0.0572,Sadik_Yuksek_Deger
DC0650,11.2593,9.1211,13.0212,5.7339,0.2892,347.1772,0.3612,0.2063,Kararsiz_Sepet
DC0651,4.0291,4.4661,5.0408,0.4926,,257.2647,0.2684,0.1137,Dusuk_Etkilesim
DC0652,10.5977,12.3093,17.3329,5.4078,0.6274,683.5183,0.1801,0.0442,Sadik_Yuksek_Deger
DC0653,4.0588,4.9403,0.1,1.0766,0.1514,168.5231,0.305,0.0554,Dusuk_Etkilesim
DC0654,10.2964,7.3214,12.7095,5.6446,0.2162,383.3799,0.5323,0.1615,Kararsiz_Sepet
DC0655,15.4262,8.716,7.9683,2.3648,0.2377,253.2356,0.7297,0.1093,Kampanya_Odakli
DC0656,19.6235,5.1423,9.612,2.6466,0.3301,316.2093,0.8852,0.1418,Kampanya_Odakli
DC0657,16.8527,8.1289,9.3264,4.0836,0.2657,234.2867,0.868,0.1312,Kampanya_Odakli
DC0658,6.2094,2.9227,0.8829,1.1551,0.1078,65.1964,0.2729,0.1057,Dusuk_Etkilesim
DC0659,5.9771,3.5564,1.1699,0.1,,47.4283,0.2609,0.1194,Dusuk_Etkilesim
DC0660,9.8285,1.0122,4.7128,0.1918,0.1146,183.4918,0.3262,0.1211,Dusuk_Etkilesim
DC0661,13.323,11.3074,14.6013,6.3582,0.1928,262.2533,,0.1512,Kararsiz_Sepet
DC0662,17.1391,7.6152,9.4812,2.9546,0.2463,387.244,0.686,0.1469,Kampanya_Odakli
DC0663,14.7875,6.0616,10.3641,3.8231,0.2946,281.293,0.8785,0.1222,Kampanya_Odakli
DC0664,13.1513,15.085,19.4309,4.8278,0.6486,694.0173,0.3511,0.0049,Sadik_Yuksek_Deger
DC0665,2.9993,4.1792,2.8386,0.7989,0.1392,138.1671,0.3306,0.1037,Dusuk_Etkilesim
DC0666,15.1514,12.2366,12.9165,5.1823,0.1073,460.4649,0.5842,0.1953,Kararsiz_Sepet
DC0667,15.3661,8.1916,14.915,,0.3256,266.4029,0.6538,0.0555,Kampanya_Odakli
DC0668,7.814,12.5619,20.8655,3.6558,0.7266,765.0828,0.1252,0.034,Sadik_Yuksek_Deger
DC0669,12.1211,11.614,19.6195,4.9313,0.6948,757.0292,0.1221,0.0,Sadik_Yuksek_Deger
DC0670,8.6571,10.9023,19.4846,4.5454,0.5865,768.7408,0.2479,0.0769,Sadik_Yuksek_Deger
DC0671,16.6873,5.7081,12.4182,3.703,0.3426,430.0733,0.7169,0.1225,Kampanya_Odakli
DC0672,13.5269,9.1139,12.9395,6.0095,0.1608,237.4665,0.426,0.1887,Kararsiz_Sepet
DC0673,10.4834,12.3235,18.5531,4.8516,0.7177,702.28,0.1347,0.0342,Sadik_Yuksek_Deger
DC0674,12.2247,13.8419,19.4308,3.8314,0.7366,630.0368,0.1622,0.0386,Sadik_Yuksek_Deger
DC0675,12.1712,10.0363,16.4734,5.1917,0.5631,686.4902,0.1962,0.0545,Sadik_Yuksek_Deger
DC0676,11.8723,8.0518,15.9432,6.862,0.1394,398.5511,0.485,0.1688,Kararsiz_Sepet
DC0677,8.3272,13.1981,20.1958,4.285,0.7313,554.8307,0.2147,0.0967,Sadik_Yuksek_Deger
DC0678,12.3412,11.7542,20.0363,5.9336,0.7284,779.6904,0.3709,0.0154,Sadik_Yuksek_Deger
DC0679,18.3082,7.8572,12.724,2.668,0.2962,201.1893,1.0,0.0803,Kampanya_Odakli
DC0680,12.1209,13.245,24.3323,3.5336,0.7766,678.0397,0.1353,0.0,Sadik_Yuksek_Deger
DC0681,12.6794,10.9823,12.3252,5.3403,0.0033,303.9313,0.4404,0.1822,Kararsiz_Sepet
DC0682,18.4979,7.6848,10.702,4.2073,0.2343,235.0874,1.0,0.1338,Kampanya_Odakli
DC0683,13.8799,13.0457,19.3363,4.2914,0.6618,760.7855,0.0993,0.0665,Sadik_Yuksek_Deger
DC0684,9.9193,8.843,18.4346,5.8506,0.2384,366.3948,0.5271,0.1532,Kararsiz_Sepet
DC0685,11.7639,7.5514,11.5598,6.1755,0.1741,467.5595,0.4132,0.2104,Kararsiz_Sepet
DC0686,2.648,2.2928,5.0535,0.1,0.1034,187.6915,0.2353,0.1356,Dusuk_Etkilesim
DC0687,17.6627,7.9612,10.8654,2.0824,0.2793,178.6542,0.9613,0.1558,Kampanya_Odakli
DC0688,13.2717,12.4536,18.9338,5.7812,0.7731,814.1537,0.0947,0.0227,Sadik_Yuksek_Deger
DC0689,10.0682,8.0988,13.8361,5.8214,0.0642,384.6465,0.5466,0.2178,Kararsiz_Sepet
DC0690,11.0106,14.9947,21.6504,5.0457,0.6761,673.1969,0.1876,0.0714,Sadik_Yuksek_Deger
DC0691,15.3573,5.8741,10.4632,4.4688,0.2533,363.779,0.8841,0.177,Kampanya_Odakli
DC0692,4.5727,1.5109,10.2594,1.9186,0.9393,405.4158,0.2254,0.0885,Siradisi
DC0693,9.9263,11.0273,19.4855,5.681,0.6488,654.7101,0.1955,0.0575,Sadik_Yuksek_Deger
DC0694,18.5798,6.7201,9.5401,3.7428,0.2178,277.6677,0.9072,0.1003,Kampanya_Odakli
DC0695,7.1004,,20.0162,4.935,0.7027,738.3181,0.1536,0.05,Sadik_Yuksek_Deger
DC0696,8.8295,13.2077,21.7099,5.8297,0.6479,789.542,0.3161,0.0,Sadik_Yuksek_Deger
DC0697,16.2693,4.2293,11.3518,3.705,0.2688,290.5796,0.7879,0.1476,Kampanya_Odakli
DC0698,10.8455,9.3206,16.3563,5.9987,0.1666,261.6393,0.4906,0.2179,Kararsiz_Sepet
DC0699,21.4872,7.576,8.7742,4.2436,0.1956,335.6825,0.6841,0.1576,Kampanya_Odakli
DC0700,16.276,11.8437,24.1432,9.3171,0.4024,878.4432,0.2009,0.2405,Siradisi
DC0701,15.8279,4.7397,11.1223,4.4235,0.2439,302.9182,0.6356,0.0963,Kampanya_Odakli
DC0702,17.382,6.258,12.122,3.1741,0.2718,245.2997,0.7858,0.0708,Kampanya_Odakli
DC0703,11.1321,8.2854,12.3807,6.7067,0.1134,422.0151,0.4399,0.1635,Kararsiz_Sepet
DC0704,12.4545,8.4543,15.1603,6.0275,0.0971,400.1347,0.3824,0.1924,Kararsiz_Sepet
DC0705,18.664,,12.3861,3.6407,0.0974,201.1416,0.8338,0.1132,Kampanya_Odakli
DC0706,17.4592,7.5355,15.1915,2.9174,0.2147,268.8998,0.9187,0.1002,Kampanya_Odakli
DC0707,14.8578,7.579,12.7888,2.5143,0.2395,130.5984,0.6941,0.1567,Kampanya_Odakli
DC0708,18.5477,6.0789,5.9252,2.9394,0.2204,248.8946,0.7637,0.1045,Kampanya_Odakli
DC0709,12.8408,10.9064,20.8792,4.8115,0.7009,681.0171,0.3183,0.0364,Sadik_Yuksek_Deger
DC0710,12.7944,12.1713,21.8232,6.1648,0.7999,809.0169,0.1826,0.0324,Sadik_Yuksek_Deger
DC0711,11.1871,9.6439,14.8434,4.4914,0.1825,201.0683,0.3855,0.2473,Kararsiz_Sepet
DC0712,19.1118,5.8507,11.0241,2.3913,0.3303,210.4198,0.8701,0.1573,Kampanya_Odakli
DC0713,13.1844,8.7884,14.931,4.8452,0.1022,328.7999,0.4635,0.1802,Kararsiz_Sepet
DC0714,13.0212,10.1135,18.6223,6.4684,0.2082,325.0109,0.4092,0.2229,Kararsiz_Sepet
DC0715,9.1405,14.4874,22.9484,3.9242,0.6273,757.8608,0.7276,0.3234,Siradisi
DC0716,11.7114,11.4873,20.1434,6.3367,0.6591,748.8322,0.0234,0.0932,Sadik_Yuksek_Deger
DC0717,10.5691,11.5736,19.2487,6.1791,0.7197,677.9774,0.1732,0.039,Sadik_Yuksek_Deger
DC0718,12.8451,6.4493,17.4708,7.652,0.1648,180.6242,0.5409,0.1684,Kararsiz_Sepet
DC0719,8.8827,9.5816,19.6998,5.9582,0.7805,746.6532,0.3762,0.0385,Sadik_Yuksek_Deger
DC0720,12.8935,6.9277,18.5558,6.1414,0.1057,287.6026,0.2911,0.1615,Kararsiz_Sepet
DC0721,9.3752,9.416,20.7967,3.919,0.6156,617.0614,0.2577,0.0649,Sadik_Yuksek_Deger
DC0722,15.8007,9.0094,13.309,5.8025,0.0793,370.4603,0.539,0.2864,Kararsiz_Sepet
DC0723,10.4217,13.1736,18.7114,4.9175,0.5935,801.5315,0.1696,0.0806,Sadik_Yuksek_Deger
DC0724,7.3753,7.5962,21.0088,6.4727,0.0936,336.8562,0.4867,0.2296,Kararsiz_Sepet
DC0725,5.6336,4.3751,6.7538,0.3829,0.0539,144.0673,0.3291,0.1324,Dusuk_Etkilesim
DC0726,17.9334,4.8733,8.51,,0.1635,267.112,0.6972,0.0437,Kampanya_Odakli
DC0727,9.8959,12.7211,18.7585,5.4265,0.6688,645.56,0.1866,0.046,Sadik_Yuksek_Deger
DC0728,3.2501,4.0223,2.6281,0.8187,0.044,301.5053,0.2864,0.0724,Dusuk_Etkilesim
DC0729,14.1526,7.5954,17.8106,5.3255,0.177,217.0458,0.2759,0.2111,Kararsiz_Sepet
DC0730,4.9603,1.0576,6.0404,1.1635,0.0134,144.6356,0.2764,0.0818,Dusuk_Etkilesim
DC0731,11.5683,9.1402,11.7095,6.0932,0.104,306.8145,0.5845,0.2165,Kararsiz_Sepet
DC0732,3.2444,4.7828,0.1869,1.4896,0.0572,208.2711,0.1373,0.1265,Dusuk_Etkilesim
DC0733,11.9168,11.8628,13.6226,5.8091,0.107,365.1884,0.4064,0.1935,Kararsiz_Sepet
DC0734,17.7521,16.1235,28.7235,1.3067,0.8409,863.4685,0.6818,0.1684,Siradisi
DC0735,14.6241,11.54,20.4814,3.7685,0.6599,681.0866,0.2264,0.0756,Sadik_Yuksek_Deger
DC0736,14.5369,10.5423,21.14,6.4569,0.6818,700.1997,0.0632,0.0779,Sadik_Yuksek_Deger
DC0737,9.7849,10.1913,19.3676,5.8598,0.7076,871.3357,0.1977,0.1257,Sadik_Yuksek_Deger
DC0738,6.4993,4.3895,5.628,1.3095,0.1004,46.2292,0.2584,0.0605,Dusuk_Etkilesim
DC0739,11.5979,11.2422,16.649,5.1936,0.105,385.4144,0.4538,0.1941,Kararsiz_Sepet
DC0740,15.8125,7.9377,5.7727,4.1032,0.2367,170.5704,0.7617,0.0844,Kampanya_Odakli
